zipcode;lat;long;month;price;floors;bedrooms;bathrooms;sqft_lot;sqft_living;basement;sqft_basement;sqft_above;yr_built;renovated;yr_renovated;condition;view;waterfront;grade
98028;47.7685;-122.236;2014-08;550000;2.0;Four;Three;5954;2470;False;;2470;2013;False;;3;0;False;8
98028;47.7688;-122.238;2014-12;383000;2.0;Three;Three;10031;1720;False;;1720;1993;False;;3;0;False;8
98028;47.7689;-122.266;2014-05;452000;1.0;Four;Two;10002;2590;True;1250.0;1340;1968;False;;4;0;False;8
98028;47.7689;-122.241;2014-06;355000;2.0;Two;Two;10838;1330;False;;1330;1985;False;;3;0;False;8
98028;47.7691;-122.262;2014-11;520000;1.0;Three;Two;9263;2590;True;1150.0;1440;1977;False;;5;0;False;8
98028;47.7695;-122.259;2014-09;609000;2.0;Three;Three;10131;2630;False;;2630;1989;False;;3;0;False;9
98028;47.7698;-122.268;2014-09;509950;2.0;Three;Three;9153;1970;False;;1970;2007;False;;3;0;False;8
98028;47.7698;-122.238;2015-03;415000;1.0;Three;Three;9600;2080;False;;2080;1988;False;;3;0;False;7
98028;47.7698;-122.235;2014-12;515000;2.0;Five or more;Three;4502;2980;False;;2980;2007;False;;3;0;False;9
98028;47.77;-122.265;2015-02;364000;1.0;Three;Two;6600;1420;True;260.0;1160;1987;False;;3;0;False;7
98028;47.77;-122.264;2015-03;268300;1.0;Three;One;9000;1190;False;;1190;1968;False;;3;0;False;7
98028;47.77;-122.259;2014-09;452250;1.0;Four;Two;10000;2550;True;990.0;1560;1979;False;;4;0;False;7
98028;47.77;-122.236;2014-10;535000;2.0;Five or more;Three;6389;2620;False;;2620;2007;False;;3;0;False;9
98028;47.7703;-122.265;2014-08;433000;1.0;Three;Two;7200;1920;True;620.0;1300;1984;False;;3;0;False;7
98028;47.7704;-122.264;2014-08;259000;2.0;Three;Two;14046;1610;False;;1610;1933;True;1988.0;3;0;False;7
98028;47.7705;-122.269;2015-04;387500;1.0;;Two;7684;2400;True;1200.0;1200;1932;True;2005.0;3;0;False;6
98028;47.7705;-122.26;2015-03;565000;1.0;Three;Two;8378;2440;True;960.0;1480;1962;False;;3;0;False;7
98028;47.771;-122.258;2014-07;425000;1.0;Four;Two;15920;2120;True;1060.0;1060;1960;False;;4;0;False;7
98028;47.7713;-122.265;2014-10;290000;1.0;Three;Two;7980;1460;False;;1460;1972;False;;3;0;False;7
98028;47.7713;-122.259;2014-10;460000;1.0;Four;Three;9676;2200;True;700.0;1500;1979;False;;3;0;False;8
98028;47.7714;-122.256;2014-06;370000;1.0;Three;Two;14500;2380;True;530.0;1850;1961;False;;4;0;False;7
98028;47.7717;-122.25;2014-08;355000;1.0;Three;Three;9600;1850;True;620.0;1230;1981;False;;3;0;False;7
98028;47.7717;-122.236;2014-08;520000;2.0;Four;Three;4950;2900;False;;2900;2004;False;;3;0;False;8
98028;47.7719;-122.255;2014-11;385000;1.0;Four;Two;10358;1970;True;430.0;1540;1977;False;;3;0;False;8
98028;47.7719;-122.235;2014-10;495000;2.0;Four;Three;4862;2460;False;;2460;2004;False;;3;0;False;8
98028;47.7721;-122.241;2015-01;559950;2.0;Five or more;Four;8193;2450;False;;2450;2005;False;;3;0;False;9
98028;47.7721;-122.235;2015-04;500000;2.0;Four;Three;4668;2450;False;;2450;2004;False;;3;0;False;8
98028;47.7723;-122.262;2015-04;515000;1.0;Two;Two;15219;950;False;;950;2009;False;;3;0;False;8
98028;47.7726;-122.266;2015-05;415000;1.0;Three;Two;10513;1770;True;370.0;1400;1982;False;;4;0;False;7
98028;47.7727;-122.237;2015-04;530000;2.0;Four;Three;5105;2290;False;;2290;2012;False;;3;0;False;8
98028;47.7727;-122.229;2015-01;530000;2.0;Four;Three;5493;2320;False;;2320;2004;False;;3;0;False;8
98028;47.7728;-122.258;2015-02;335000;1.0;Three;Two;9720;1510;False;;1510;1948;True;1976.0;3;0;False;7
98028;47.7728;-122.253;2015-04;502000;1.0;Three;Three;11200;2010;True;650.0;1360;1979;False;;3;0;False;8
98028;47.7728;-122.25;2015-01;420000;1.0;Three;Two;26943;2520;True;760.0;1760;1977;False;;3;0;False;7
98028;47.7728;-122.235;2014-06;535000;2.0;Four;Three;4595;2610;False;;2610;2008;False;;3;0;False;8
98028;47.773;-122.265;2015-04;493000;2.0;Four;Three;4270;2070;False;;2070;2010;False;;3;0;False;8
98028;47.773;-122.256;2015-04;405000;1.0;Four;Two;8392;1690;True;500.0;1190;1979;False;;3;0;False;7
98028;47.7731;-122.257;2015-04;419000;1.0;Four;Two;9727;1880;True;780.0;1100;1979;False;;3;0;False;7
98028;47.7733;-122.266;2014-10;450000;2.0;Three;Three;4557;2280;False;;2280;2010;False;;3;0;False;8
98028;47.7734;-122.238;2015-01;525000;2.0;Four;Three;4924;2650;False;;2650;2011;False;;3;0;False;8
98028;47.7734;-122.237;2014-05;494000;2.0;Three;Three;4729;2310;False;;2310;2011;False;;3;0;False;8
98028;47.7737;-122.238;2014-05;502000;2.0;Four;Three;5616;2040;False;;2040;2012;False;;3;0;False;8
98028;47.7737;-122.235;2014-06;525000;2.0;Four;Three;4924;2360;False;;2360;2008;False;;3;0;False;8
98028;47.7738;-122.266;2014-09;470101;2.0;Four;Three;7800;2320;False;;2320;1986;False;;3;0;False;8
98028;47.7738;-122.261;2014-07;339950;1.0;Three;One;11457;1320;False;;1320;1959;False;;3;0;False;8
98028;47.7743;-122.26;2014-12;249000;1.0;Three;One;10296;1090;False;;1090;1950;False;;4;0;False;6
98028;47.7743;-122.235;2014-05;400000;1.0;Five or more;Two;9747;1930;True;910.0;1020;1962;False;;4;0;False;7
98028;47.7746;-122.239;2014-12;335000;1.0;Three;One;9903;980;False;;980;1966;False;;4;0;False;7
98028;47.7748;-122.244;2015-04;619990;2.0;Four;Three;4501;2630;False;;2630;2015;False;;3;0;False;8
98028;47.7751;-122.268;2015-04;330000;1.0;Five or more;Two;7347;2100;True;1030.0;1070;1981;False;;3;0;False;7
98028;47.7754;-122.233;2014-11;398000;1.0;Three;Two;27468;1830;False;;1830;1954;False;;3;0;False;7
98028;47.7755;-122.235;2014-10;385000;1.5;Five or more;Two;9780;1750;False;;1750;1961;False;;4;0;False;7
98028;47.7758;-122.238;2015-01;196000;1.0;Three;Two;9600;1510;True;420.0;1090;1966;False;;1;0;False;7
98028;47.776;-122.26;2015-03;425000;1.0;Four;Three;4517;1940;True;750.0;1190;2010;False;;3;0;False;8
98028;47.776;-122.246;2014-12;515000;2.0;Four;Three;21370;2800;False;;2800;2003;False;;3;0;False;8
98028;47.776;-122.24;2015-02;427500;2.0;Four;Three;6294;2010;False;;2010;2000;False;;3;0;False;7
98028;47.776;-122.239;2014-08;380000;2.0;Two;Three;3504;1860;False;;1860;2000;False;;3;0;False;7
98028;47.776;-122.239;2014-05;384950;2.0;Three;Three;3690;1860;False;;1860;2000;False;;3;0;False;7
98028;47.7762;-122.27;2014-07;320000;1.0;Three;Two;11646;2220;True;950.0;1270;1950;False;;3;0;False;7
98028;47.7762;-122.257;2014-05;446000;1.0;Five or more;Three;12687;2190;True;820.0;1370;1978;False;;5;0;False;7
98028;47.7765;-122.261;2014-12;385000;1.0;Four;Three;11375;2030;True;700.0;1330;1969;False;;3;0;False;7
98028;47.7766;-122.248;2015-03;285000;1.0;Three;Two;7117;1480;True;310.0;1170;1960;False;;3;0;False;7
98028;47.7767;-122.239;2014-06;449950;2.0;Three;Three;4912;2170;False;;2170;2003;False;;3;0;False;7
98028;47.7767;-122.239;2014-12;415000;2.0;Three;Three;4274;1980;False;;1980;2003;False;;3;0;False;7
98028;47.7768;-122.268;2015-03;374990;2.0;Three;Three;10484;1300;False;;1300;1983;False;;3;0;False;8
98028;47.7769;-122.253;2015-01;449000;1.0;Three;Two;44634;1960;True;830.0;1130;1984;False;;3;0;False;7
98028;47.7769;-122.25;2014-09;400000;1.0;Three;Two;8456;1560;False;;1560;1970;False;;5;0;False;7
98029;47.5396;-121.995;2014-05;1051000;2.5;Four;Four;5474;3860;False;;3860;2007;False;;3;0;False;10
98029;47.5401;-121.993;2014-06;950000;2.5;Four;Three;7680;3670;False;;3670;2007;False;;3;0;False;10
98029;47.5405;-121.993;2014-10;759990;2.0;Four;Three;5760;2540;False;;2540;2009;False;;3;0;False;9
98029;47.5406;-121.994;2014-05;773000;2.0;Three;Three;3600;2470;False;;2470;2007;False;;3;0;False;9
98029;47.5407;-121.993;2014-08;805000;2.5;Four;Three;3600;3020;False;;3020;2009;False;;3;0;False;9
98029;47.5408;-121.992;2014-08;1060000;2.5;Four;Four;9979;3880;False;;3880;2007;False;;3;0;False;10
98029;47.5409;-121.994;2015-03;790000;2.0;Three;Three;3600;2460;False;;2460;2007;False;;3;0;False;9
98029;47.5416;-121.994;2015-04;775000;2.0;Four;Three;5787;2580;False;;2580;2007;False;;3;0;False;9
98029;47.5418;-122.01;2014-11;700000;2.0;Three;Three;4975;2350;False;;2350;2012;False;;3;0;False;8
98029;47.5421;-122.011;2014-06;639888;2.0;Four;Three;2772;2050;False;;2050;2012;False;;3;0;False;8
98029;47.5426;-121.995;2014-07;970000;2.0;Four;Five or more;5906;3890;True;830.0;3060;2004;False;;3;3;False;11
98029;47.5427;-121.995;2014-11;950000;2.0;Four;Three;7051;3700;False;;3700;2006;False;;3;0;False;11
98029;47.5429;-122.012;2015-03;825000;2.0;Four;Three;4155;3040;True;690.0;2350;2013;False;;3;0;False;8
98029;47.5429;-121.995;2014-06;905000;2.0;Four;Three;7661;3440;False;;3440;2006;False;;3;0;False;11
98029;47.543;-122.01;2015-04;740000;2.0;Three;Three;3798;2350;False;;2350;2013;False;;3;0;False;8
98029;47.5431;-122.011;2015-04;689500;2.0;Four;Three;2772;2050;False;;2050;2013;False;;3;0;False;8
98029;47.5439;-122.011;2014-10;815000;2.0;Four;Four;4006;3040;True;690.0;2350;2013;False;;3;0;False;8
98029;47.5439;-121.996;2014-05;753888;2.0;Four;Three;5500;2660;False;;2660;2003;False;;3;2;False;9
98029;47.5441;-122.013;2014-05;419190;2.0;Two;Three;1426;1590;False;;1590;2014;False;;3;0;False;8
98029;47.5442;-121.996;2014-10;856000;2.0;Five or more;Three;5500;3620;False;;3620;2003;False;;3;2;False;9
98029;47.5443;-121.994;2014-06;1300000;2.0;Four;Four;6002;4270;True;1090.0;3180;2004;False;;3;3;False;10
98029;47.5444;-122.014;2015-01;585000;2.0;Four;Three;1286;2110;True;400.0;1710;2007;False;;3;0;False;9
98029;47.5445;-122.013;2014-07;494815;2.0;Three;Three;2091;1910;False;;1910;2014;False;;3;0;False;8
98029;47.5445;-121.996;2014-10;765000;2.0;Four;Three;5043;2660;False;;2660;2003;False;;3;2;False;9
98029;47.5449;-122.011;2014-08;395825;2.0;Two;Three;1679;1590;False;;1590;2012;False;;3;0;False;8
98029;47.5449;-121.995;2015-01;729000;2.0;Four;Three;5608;2660;False;;2660;2003;False;;3;0;False;9
98029;47.5451;-122.014;2014-08;634000;2.0;Three;Three;4904;2490;False;;2490;2003;False;;3;0;False;9
98029;47.5453;-121.996;2015-03;638000;2.0;Three;Three;5000;2170;False;;2170;2003;False;;3;0;False;9
98029;47.5453;-121.995;2015-05;810000;2.0;Four;Three;5608;3260;False;;3260;2003;False;;3;0;False;9
98029;47.5453;-121.995;2014-07;825000;2.0;Five or more;Three;5110;2890;False;;2890;2003;False;;3;2;False;9
98029;47.5454;-121.997;2014-11;425000;2.0;Three;Two;3000;1260;False;;1260;2003;False;;3;0;False;7
98029;47.5457;-121.991;2015-03;2200000;2.0;Five or more;Five or more;17168;5840;True;1270.0;4570;2006;False;;3;0;False;12
98029;47.5458;-121.996;2014-05;619500;2.0;Three;Three;5000;2170;False;;2170;2003;False;;3;0;False;9
98029;47.5459;-121.997;2015-04;477000;2.0;Three;Two;3000;1260;False;;1260;2003;False;;3;0;False;7
98029;47.546;-122.011;2014-07;524250;2.0;Three;Three;3469;1710;False;;1710;1999;False;;3;0;False;8
98029;47.546;-122.009;2014-12;637500;2.0;Four;Three;4468;2320;True;160.0;2160;1999;False;;3;0;False;8
98029;47.5461;-121.998;2014-08;520000;2.0;Four;Two;3006;1890;False;;1890;2003;False;;3;0;False;7
98029;47.5463;-121.995;2014-10;690000;2.5;Four;Four;2147;2980;True;490.0;2490;2006;False;;3;0;False;10
98029;47.5464;-121.999;2015-05;454280;2.0;Three;Three;1741;1470;True;300.0;1170;2004;False;;3;0;False;8
98029;47.5465;-122.013;2015-03;685000;2.0;Three;Three;4950;2370;False;;2370;2003;False;;3;0;False;8
98029;47.5468;-121.998;2015-05;420000;2.0;Three;Three;1445;1470;True;310.0;1160;2005;False;;3;0;False;8
98029;47.5468;-121.998;2015-03;425000;3.0;Three;Three;1386;1480;False;;1480;2005;False;;3;0;False;8
98029;47.5468;-121.994;2015-02;690000;2.0;Four;Four;2147;2710;True;490.0;2220;2007;False;;3;0;False;10
98029;47.5469;-121.997;2015-04;550000;2.0;Three;Three;2625;2080;False;;2080;2006;False;;3;0;False;8
98029;47.547;-122.01;2014-10;620000;2.0;Four;Four;2970;2850;True;730.0;2120;1999;False;;3;0;False;8
98029;47.547;-121.997;2014-10;472500;2.0;Two;Two;2383;1700;False;;1700;2005;False;;3;0;False;8
98029;47.5471;-121.996;2015-03;310000;1.0;Two;One;2699;1050;False;;1050;2005;False;;3;0;False;7
98029;47.5471;-121.996;2014-09;285000;1.0;Two;One;3088;1050;False;;1050;2005;False;;3;0;False;7
98029;47.5472;-121.998;2014-11;379770;2.0;Three;Three;1779;1470;True;310.0;1160;2005;False;;3;0;False;8
98029;47.5472;-121.994;2014-07;418000;2.0;Two;Three;3608;1500;False;;1500;2005;False;;3;0;False;8
98029;47.5475;-121.999;2014-09;360000;2.0;Two;Two;1107;1230;False;;1230;2006;False;;3;0;False;8
98029;47.5476;-122.012;2014-10;520000;2.0;Three;Three;4297;2160;False;;2160;1999;False;;3;0;False;9
98029;47.5476;-122.005;2015-04;376000;2.0;Two;Two;1635;1340;False;;1340;2003;False;;3;0;False;8
98029;47.5476;-122.005;2015-03;350000;2.0;Three;Two;1111;1260;False;;1260;2003;False;;3;0;False;8
98029;47.5477;-122.004;2014-08;470000;2.0;Three;Three;2381;1710;True;350.0;1360;2003;False;;3;0;False;8
98029;47.5477;-122.003;2014-09;362000;2.0;Three;Three;955;1420;True;260.0;1160;2004;False;;3;0;False;8
98029;47.5478;-122.005;2014-08;450000;2.0;Three;Three;1863;1770;True;340.0;1430;2003;False;;3;0;False;8
98029;47.5478;-122.0;2014-06;450000;2.0;Three;Three;1961;1480;False;;1480;2005;False;;3;0;False;8
98029;47.5478;-121.999;2014-10;430000;2.0;Three;Two;1703;1470;False;;1470;2005;False;;3;0;False;8
98029;47.5478;-121.999;2015-01;358500;2.0;Two;Two;865;1400;True;290.0;1110;2005;False;;3;0;False;8
98029;47.5479;-122.003;2014-10;445000;2.0;Three;Three;1960;1710;True;350.0;1360;2004;False;;3;0;False;8
98029;47.5479;-121.999;2014-12;376000;2.0;Three;Two;1827;1540;False;;1540;2005;False;;3;0;False;8
98029;47.5479;-121.998;2014-05;402000;2.0;Three;Two;1827;1540;False;;1540;2005;False;;3;0;False;8
98029;47.5481;-121.995;2014-11;663000;2.0;Three;Three;5125;1910;False;;1910;2006;False;;3;0;False;9
98029;47.5482;-121.998;2014-10;449500;2.0;Three;Two;2556;1260;False;;1260;2005;False;;3;0;False;7
98029;47.5482;-121.996;2014-07;650000;2.0;Three;Three;4363;1910;False;;1910;2006;False;;3;0;False;9
98029;47.5483;-122.004;2014-09;395000;2.0;Two;Two;1841;1620;True;80.0;1540;2004;False;;3;0;False;8
98029;47.5485;-121.999;2014-06;497000;2.0;Three;Two;3817;1630;False;;1630;2005;False;;3;0;False;7
98029;47.5489;-122.007;2014-10;825000;2.0;Three;Three;5260;3760;True;530.0;3230;2002;False;;3;0;False;9
98029;47.5489;-122.006;2015-03;550000;2.0;Three;Three;3082;1740;False;;1740;2000;False;;3;0;False;8
98029;47.5491;-122.006;2014-09;970000;2.0;Four;Four;20023;3780;False;;3780;2001;False;;3;2;False;10
98029;47.5491;-122.005;2015-04;595000;2.0;Three;Three;3075;1910;False;;1910;2001;False;;3;0;False;8
98029;47.5492;-122.008;2015-03;827500;2.0;Five or more;Four;5823;3920;True;920.0;3000;2000;False;;3;0;False;9
98029;47.5493;-122.004;2014-11;575000;2.0;Three;Three;3485;1870;False;;1870;2001;False;;3;0;False;8
98029;47.5493;-121.999;2014-08;535000;2.0;Four;Two;3615;1890;False;;1890;2005;False;;3;0;False;7
98029;47.5493;-121.998;2014-06;475000;2.0;Three;Two;2520;1630;False;;1630;2005;False;;3;0;False;7
98029;47.5493;-121.993;2014-05;705380;2.0;Three;Three;4343;2490;False;;2490;2003;False;;3;0;False;9
98029;47.5494;-121.994;2014-11;699950;2.0;Three;Three;4106;2510;False;;2510;2003;False;;3;0;False;9
98029;47.5495;-121.997;2015-02;499000;2.0;Three;Two;3665;1780;False;;1780;2004;False;;3;0;False;8
98029;47.5498;-121.997;2014-06;561000;2.0;Three;Two;4140;1710;False;;1710;2004;False;;3;0;False;8
98029;47.5498;-121.996;2014-10;600000;2.0;Four;Three;3866;2310;False;;2310;2005;False;;3;0;False;8
98029;47.5499;-121.998;2014-09;541000;2.0;Three;Three;4038;1790;False;;1790;2005;False;;3;0;False;8
98029;47.5503;-121.997;2014-09;585000;2.0;Four;Three;3720;1950;False;;1950;2004;False;;3;0;False;8
98029;47.5505;-121.998;2014-06;534500;2.0;Three;Three;3150;1700;False;;1700;2005;False;;3;0;False;8
98029;47.5506;-121.993;2015-04;650000;2.0;Three;Three;3600;2190;False;;2190;2003;False;;3;0;False;9
98029;47.5513;-121.998;2015-04;395000;2.0;Two;Two;1161;1210;False;;1210;2014;False;;3;0;False;8
98029;47.5513;-121.994;2014-07;590000;2.0;Three;Three;3870;2110;False;;2110;2004;False;;3;0;False;9
98029;47.5514;-122.023;2015-04;1050000;2.0;Four;Three;25020;2930;False;;2930;2013;False;;3;0;False;9
98029;47.5514;-121.998;2015-03;550000;2.0;Three;Three;2261;2010;True;620.0;1390;2014;False;;3;0;False;8
98029;47.5515;-122.0;2014-06;795000;2.0;Four;Four;3250;3200;True;530.0;2670;2007;False;;3;0;False;9
98029;47.5516;-122.03;2015-04;660000;1.0;Three;Three;35640;2590;False;;2590;1987;False;;3;0;False;9
98029;47.5517;-121.998;2014-05;453246;2.0;Three;Three;2287;2010;True;620.0;1390;2014;False;;3;0;False;8
98029;47.5518;-121.998;2014-05;372977;2.0;Three;Three;1618;1690;True;540.0;1150;2014;False;;3;0;False;8
98029;47.5518;-121.998;2014-05;386591;2.0;Three;Three;1613;1690;True;540.0;1150;2014;False;;3;0;False;8
98029;47.5519;-122.001;2014-07;812000;2.0;Four;Four;3634;3370;True;620.0;2750;2007;False;;3;0;False;9
98029;47.5519;-121.999;2014-06;357186;2.0;Two;Two;1040;1210;False;;1210;2014;False;;3;0;False;8
98029;47.5521;-122.03;2015-05;540000;1.0;Three;Two;25992;2590;True;620.0;1970;1968;False;;3;0;False;8
98029;47.5521;-121.999;2014-06;491234;2.0;Four;Three;1860;1540;False;;1540;2014;False;;3;0;False;8
98029;47.5521;-121.998;2014-07;404763;2.0;Three;Three;1609;1690;True;540.0;1150;2014;False;;3;0;False;8
98029;47.5521;-121.996;2014-08;599000;2.0;Four;Three;3640;2120;False;;2120;2005;False;;3;0;False;8
98029;47.5521;-121.995;2014-05;723000;2.0;Four;Three;4004;2700;False;;2700;2004;False;;3;0;False;9
98029;47.5521;-121.989;2014-12;753000;2.0;Four;Three;8167;3060;False;;3060;2005;False;;3;0;False;9
98029;47.5522;-122.001;2014-09;775000;2.0;Four;Four;4573;3060;True;650.0;2410;2012;False;;3;0;False;9
98029;47.5522;-121.999;2014-07;357562;2.0;Two;Two;1032;1210;False;;1210;2014;False;;3;0;False;8
98029;47.5523;-121.998;2014-08;472217;2.0;Three;Three;2212;2010;True;620.0;1390;2014;False;;3;0;False;8
98029;47.5524;-121.999;2014-07;484998;2.0;Four;Three;1870;1540;False;;1540;2014;False;;3;0;False;8
98029;47.5524;-121.998;2014-08;413565;2.0;Three;Three;1613;1690;True;540.0;1150;2014;False;;3;0;False;8
98029;47.5524;-121.996;2014-11;524950;2.0;Two;Three;2856;1830;False;;1830;2005;False;;3;0;False;7
98029;47.5524;-121.992;2014-10;680000;2.0;Four;Three;5000;2520;False;;2520;2004;False;;3;0;False;9
98029;47.5524;-121.991;2015-04;742500;2.0;Four;Three;4400;2620;False;;2620;2004;False;;3;0;False;9
98029;47.5525;-121.998;2014-08;479990;2.0;Three;Three;2386;2010;True;620.0;1390;2014;False;;3;0;False;8
98029;47.5525;-121.99;2014-07;680000;2.0;Four;Three;3920;2330;False;;2330;2005;False;;3;0;False;9
98029;47.5526;-121.999;2014-09;439990;2.0;Four;Three;1994;1540;False;;1540;2014;False;;3;0;False;8
98029;47.5526;-121.998;2014-10;351358;2.0;Two;Two;1189;1210;False;;1210;2014;False;;3;0;False;8
98029;47.5526;-121.994;2014-07;615000;2.0;Four;Three;3720;2120;False;;2120;2004;False;;3;0;False;8
98029;47.5527;-121.992;2014-07;735000;2.0;Three;Three;8159;2820;False;;2820;2004;False;;3;0;False;9
98029;47.5527;-121.99;2014-07;645000;2.0;Four;Three;3917;2330;False;;2330;2004;False;;3;0;False;9
98029;47.5528;-122.034;2015-04;679000;1.0;Four;Two;41236;2260;True;570.0;1690;1962;False;;4;0;False;8
98029;47.5528;-121.999;2014-08;419990;2.0;Three;Three;1689;1690;True;540.0;1150;2014;False;;3;0;False;8
98029;47.5528;-121.999;2014-08;462608;2.0;Three;Three;2778;2010;True;620.0;1390;2014;False;;3;0;False;8
98029;47.5529;-122.027;2015-05;605000;2.0;Five or more;Two;34510;3240;True;550.0;2690;1963;False;;4;0;False;7
98029;47.5529;-122.026;2014-09;735000;1.0;Three;Three;50800;3020;True;1510.0;1510;1968;False;;5;0;False;8
98029;47.5529;-121.996;2014-10;476100;2.0;Four;Three;1836;1850;True;250.0;1600;2005;False;;3;0;False;7
98029;47.5529;-121.99;2014-09;710000;2.0;Four;Three;4232;2940;False;;2940;2004;False;;3;0;False;9
98029;47.5531;-121.996;2014-07;435000;2.0;Three;Three;2375;1600;False;;1600;2005;False;;3;0;False;7
98029;47.5532;-121.998;2014-06;451000;2.0;Four;Three;3315;1670;False;;1670;2005;False;;3;0;False;7
98029;47.5533;-121.995;2014-11;670000;2.0;Three;Three;3730;2980;False;;2980;2005;False;;3;0;False;9
98029;47.5533;-121.993;2015-01;769000;2.0;Four;Four;6202;3010;False;;3010;2005;False;;3;0;False;9
98029;47.5533;-121.992;2014-11;690000;2.0;Three;Three;5001;2820;False;;2820;2004;False;;3;0;False;9
98029;47.5534;-122.002;2014-05;757000;2.0;Three;Three;5283;3190;False;;3190;2007;False;;3;0;False;9
98029;47.5534;-122.002;2015-01;765000;2.0;Three;Three;5283;3190;False;;3190;2007;False;;3;0;False;9
98029;47.5535;-122.028;2014-06;715000;1.0;Four;Three;30500;2650;True;970.0;1680;1960;False;;4;0;False;8
98029;47.5535;-121.997;2014-09;358000;2.0;Three;Three;1529;1400;False;;1400;2005;False;;3;0;False;7
98029;47.5537;-122.026;2015-04;563750;1.0;Four;Three;25000;2690;True;940.0;1750;1978;False;;3;0;False;8
98029;47.5537;-121.998;2014-08;405000;2.0;Three;Three;2314;1500;False;;1500;2005;False;;3;0;False;7
98029;47.5537;-121.996;2015-04;750000;2.0;Five or more;Four;5809;2980;False;;2980;2005;False;;3;2;False;8
98029;47.5538;-121.997;2014-07;348000;2.0;Three;Three;2255;1500;False;;1500;2005;False;;3;0;False;7
98029;47.5538;-121.994;2014-08;571000;2.0;Three;Three;3867;1920;False;;1920;2005;False;;3;0;False;8
98029;47.5539;-122.001;2014-06;565000;1.0;Two;Two;4008;1670;False;;1670;2005;False;;3;0;False;9
98029;47.5539;-121.996;2015-01;728725;2.5;Four;Three;3120;3010;False;;3010;2006;False;;3;2;False;8
98029;47.554;-122.036;2015-04;1450000;2.0;Four;Four;38012;5000;True;1390.0;3610;2004;False;;3;0;False;11
98029;47.554;-121.998;2015-02;405000;2.0;Three;Three;2163;1440;False;;1440;2005;False;;3;0;False;7
